2016-02-25 17:48:00 UTC+0000,106.18
2016-02-25 17:49:00 UTC+0000,106.20
2016-02-25 17:50:00 UTC+0000,106.16
2016-02-25 17:50:00 UTC+0000,106.2669
2016-02-25 17:51:00 UTC+0000,106.315
2016-02-25 17:51:00 UTC+0000,106.3338
2016-02-25 17:52:00 UTC+0000,106.39
2016-02-25 17:52:00 UTC+0000,106.43
2016-02-25 17:53:00 UTC+0000,106.49
2016-02-25 17:53:00 UTC+0000,106.50
2016-02-25 17:54:00 UTC+0000,106.509
2016-02-25 17:54:00 UTC+0000,106.51
2016-02-25 17:55:00 UTC+0000,106.55
2016-02-25 17:56:00 UTC+0000,106.4963
2016-02-25 17:56:00 UTC+0000,106.53
2016-02-25 17:57:00 UTC+0000,106.47
2016-02-25 17:57:00 UTC+0000,106.474
2016-02-25 17:58:00 UTC+0000,106.47
2016-02-25 17:58:00 UTC+0000,106.45
2016-02-25 17:59:00 UTC+0000,106.4433
2016-02-25 17:59:00 UTC+0000,106.4014
2016-02-25 18:00:00 UTC+0000,106.395
2016-02-25 18:01:00 UTC+0000,106.41
2016-02-25 18:01:00 UTC+0000,106.495
2016-02-25 18:02:00 UTC+0000,106.56
2016-02-25 18:02:00 UTC+0000,106.74
2016-02-25 18:03:00 UTC+0000,106.76
2016-02-25 18:03:00 UTC+0000,106.71
2016-02-25 18:04:00 UTC+0000,106.74
2016-02-25 18:04:00 UTC+0000,106.75
2016-02-25 18:05:00 UTC+0000,106.855
2016-02-25 18:06:00 UTC+0000,106.898
2016-02-25 18:06:00 UTC+0000,106.86
2016-02-25 18:07:00 UTC+0000,106.952
2016-02-25 18:08:00 UTC+0000,106.9363
2016-02-25 18:08:00 UTC+0000,106.82
2016-02-25 18:09:00 UTC+0000,106.87
2016-02-25 18:09:00 UTC+0000,106.86
2016-02-25 18:10:00 UTC+0000,106.91
2016-02-25 18:11:00 UTC+0000,106.825
2016-02-25 18:11:00 UTC+0000,106.809
2016-02-25 18:12:00 UTC+0000,106.77
2016-02-25 18:12:00 UTC+0000,106.80
2016-02-25 18:13:00 UTC+0000,106.79
2016-02-25 18:13:00 UTC+0000,106.8801
2016-02-25 18:14:00 UTC+0000,107.00
2016-02-25 18:15:00 UTC+0000,107.10
2016-02-25 18:15:00 UTC+0000,107.12
2016-02-25 18:16:00 UTC+0000,107.09
2016-02-25 18:16:00 UTC+0000,107.12
2016-02-25 18:17:00 UTC+0000,107.079
2016-02-25 18:17:00 UTC+0000,107.04
2016-02-25 18:18:00 UTC+0000,107.0799
2016-02-25 18:18:00 UTC+0000,107.04
2016-02-25 18:19:00 UTC+0000,107.11
2016-02-25 18:19:00 UTC+0000,107.1198
2016-02-25 18:20:00 UTC+0000,107.125
2016-02-25 18:21:00 UTC+0000,107.15
2016-02-25 18:21:00 UTC+0000,107.12
2016-02-25 18:22:00 UTC+0000,107.121
2016-02-25 18:22:00 UTC+0000,107.14
2016-02-25 18:23:00 UTC+0000,107.15
2016-02-25 18:23:00 UTC+0000,107.12
2016-02-25 18:24:00 UTC+0000,107.0872
2016-02-25 18:24:00 UTC+0000,107.05
2016-02-25 18:25:00 UTC+0000,107.1099
2016-02-25 18:25:00 UTC+0000,107.11
2016-02-25 18:26:00 UTC+0000,107.135
2016-02-25 18:26:00 UTC+0000,107.285
2016-02-25 18:27:00 UTC+0000,107.29
2016-02-25 18:27:00 UTC+0000,107.24
2016-02-25 18:28:00 UTC+0000,107.291
2016-02-25 18:29:00 UTC+0000,107.30
2016-02-25 18:29:00 UTC+0000,107.395
2016-02-25 18:30:00 UTC+0000,107.35
2016-02-25 18:31:00 UTC+0000,107.35
2016-02-25 18:31:00 UTC+0000,107.3301
2016-02-25 18:32:00 UTC+0000,107.35
2016-02-25 18:33:00 UTC+0000,107.3237
2016-02-25 18:33:00 UTC+0000,107.2401
2016-02-25 18:34:00 UTC+0000,107.2400
2016-02-25 18:34:00 UTC+0000,107.2799
2016-02-25 18:35:00 UTC+0000,107.29
2016-02-25 18:35:00 UTC+0000,107.26
2016-02-25 18:36:00 UTC+0000,107.31
2016-02-25 18:36:00 UTC+0000,107.32
2016-02-25 18:37:00 UTC+0000,107.32
2016-02-25 18:37:00 UTC+0000,107.3198
2016-02-25 18:38:00 UTC+0000,107.2998
2016-02-25 18:38:00 UTC+0000,107.3601
2016-02-25 18:39:00 UTC+0000,107.42
2016-02-25 18:40:00 UTC+0000,107.475
2016-02-25 18:40:00 UTC+0000,107.427
2016-02-25 18:41:00 UTC+0000,107.51
2016-02-25 18:41:00 UTC+0000,107.54
2016-02-25 18:42:00 UTC+0000,107.5311
2016-02-25 18:42:00 UTC+0000,107.54
2016-02-25 18:43:00 UTC+0000,107.585
2016-02-25 18:43:00 UTC+0000,107.635
2016-02-25 18:44:00 UTC+0000,107.5501
2016-02-25 18:45:00 UTC+0000,107.4633
2016-02-25 18:46:00 UTC+0000,107.47
2016-02-25 18:46:00 UTC+0000,107.361
2016-02-25 18:47:00 UTC+0000,107.35
2016-02-25 18:47:00 UTC+0000,107.35
2016-02-25 18:48:00 UTC+0000,107.32
2016-02-25 18:49:00 UTC+0000,107.34
2016-02-25 18:49:00 UTC+0000,107.36
2016-02-25 18:50:00 UTC+0000,107.3895
2016-02-25 18:50:00 UTC+0000,107.33
2016-02-25 18:51:00 UTC+0000,107.35
2016-02-25 18:52:00 UTC+0000,107.347
2016-02-25 18:52:00 UTC+0000,107.42
2016-02-25 18:53:00 UTC+0000,107.4837
2016-02-25 18:53:00 UTC+0000,107.46
2016-02-25 18:54:00 UTC+0000,107.52
2016-02-25 18:54:00 UTC+0000,107.48
2016-02-25 18:55:00 UTC+0000,107.40
2016-02-25 18:55:00 UTC+0000,107.36
2016-02-25 18:56:00 UTC+0000,107.4024
2016-02-25 18:57:00 UTC+0000,107.4302
2016-02-25 18:57:00 UTC+0000,107.46
2016-02-25 18:58:00 UTC+0000,107.48
2016-02-25 18:58:00 UTC+0000,107.43
2016-02-25 18:59:00 UTC+0000,107.48
2016-02-25 18:59:00 UTC+0000,107.51
2016-02-25 19:00:00 UTC+0000,107.51
2016-02-25 19:01:00 UTC+0000,107.44
2016-02-25 19:02:00 UTC+0000,107.4225
2016-02-25 19:02:00 UTC+0000,107.37
2016-02-25 19:03:00 UTC+0000,107.26
2016-02-25 19:04:00 UTC+0000,107.2999
2016-02-25 19:04:00 UTC+0000,107.3471
2016-02-25 19:05:00 UTC+0000,107.30
2016-02-25 19:05:00 UTC+0000,107.35
2016-02-25 19:06:00 UTC+0000,107.30
2016-02-25 19:07:00 UTC+0000,107.2592
2016-02-25 19:07:00 UTC+0000,107.31
2016-02-25 19:08:00 UTC+0000,107.28
2016-02-25 19:08:00 UTC+0000,107.19
2016-02-25 19:09:00 UTC+0000,107.227
2016-02-25 19:09:00 UTC+0000,107.255
2016-02-25 19:10:00 UTC+0000,107.29
2016-02-25 19:10:00 UTC+0000,107.37
2016-02-25 19:11:00 UTC+0000,107.32
2016-02-25 19:11:00 UTC+0000,107.27
2016-02-25 19:12:00 UTC+0000,107.3101
2016-02-25 19:13:00 UTC+0000,107.26
2016-02-25 19:13:00 UTC+0000,107.27
2016-02-25 19:14:00 UTC+0000,107.29
