2016-02-18 17:45:00 UTC+0000,132.6101
2016-02-18 17:45:00 UTC+0000,132.67
2016-02-18 17:46:00 UTC+0000,132.675
2016-02-18 17:47:00 UTC+0000,132.67
2016-02-18 17:47:00 UTC+0000,132.6501
2016-02-18 17:48:00 UTC+0000,132.65
2016-02-18 17:49:00 UTC+0000,132.62
2016-02-18 17:49:00 UTC+0000,132.67
2016-02-18 17:50:00 UTC+0000,132.68
2016-02-18 17:50:00 UTC+0000,132.80
2016-02-18 17:51:00 UTC+0000,132.83
2016-02-18 17:51:00 UTC+0000,132.84
2016-02-18 17:52:00 UTC+0000,132.9301
2016-02-18 17:53:00 UTC+0000,132.98
2016-02-18 17:53:00 UTC+0000,133.04
2016-02-18 17:54:00 UTC+0000,132.91
2016-02-18 17:54:00 UTC+0000,132.91
2016-02-18 17:55:00 UTC+0000,132.87
2016-02-18 17:55:00 UTC+0000,132.8274
2016-02-18 17:56:00 UTC+0000,132.77
2016-02-18 17:56:00 UTC+0000,132.67
2016-02-18 17:57:00 UTC+0000,132.72
2016-02-18 17:58:00 UTC+0000,132.70
2016-02-18 17:58:00 UTC+0000,132.63
2016-02-18 17:59:00 UTC+0000,132.59
2016-02-18 17:59:00 UTC+0000,132.5642
2016-02-18 18:00:00 UTC+0000,132.4899
2016-02-18 18:00:00 UTC+0000,132.435
2016-02-18 18:01:00 UTC+0000,132.45
2016-02-18 18:01:00 UTC+0000,132.44
2016-02-18 18:02:00 UTC+0000,132.57
2016-02-18 18:03:00 UTC+0000,132.64
2016-02-18 18:03:00 UTC+0000,132.7125
2016-02-18 18:04:00 UTC+0000,132.691
2016-02-18 18:04:00 UTC+0000,132.608
2016-02-18 18:05:00 UTC+0000,132.5301
2016-02-18 18:05:00 UTC+0000,132.50
2016-02-18 18:06:00 UTC+0000,132.47
2016-02-18 18:06:00 UTC+0000,132.30
2016-02-18 18:07:00 UTC+0000,132.321
2016-02-18 18:07:00 UTC+0000,132.36
2016-02-18 18:08:00 UTC+0000,132.3303
2016-02-18 18:09:00 UTC+0000,132.28
2016-02-18 18:09:00 UTC+0000,132.29
2016-02-18 18:10:00 UTC+0000,132.15
2016-02-18 18:10:00 UTC+0000,132.1699
2016-02-18 18:11:00 UTC+0000,132.287
2016-02-18 18:11:00 UTC+0000,132.42
2016-02-18 18:12:00 UTC+0000,132.47
2016-02-18 18:13:00 UTC+0000,132.58
2016-02-18 18:13:00 UTC+0000,132.47
2016-02-18 18:14:00 UTC+0000,132.40
2016-02-18 18:14:00 UTC+0000,132.25
2016-02-18 18:15:00 UTC+0000,132.19
2016-02-18 18:15:00 UTC+0000,132.2201
2016-02-18 18:16:00 UTC+0000,132.26
2016-02-18 18:17:00 UTC+0000,132.27
2016-02-18 18:17:00 UTC+0000,132.27
2016-02-18 18:18:00 UTC+0000,132.34
2016-02-18 18:18:00 UTC+0000,132.3874
