2016-02-18 17:45:00 UTC+0000,104.02
2016-02-18 17:46:00 UTC+0000,104.02
2016-02-18 17:46:00 UTC+0000,104.02
2016-02-18 17:47:00 UTC+0000,103.96
2016-02-18 17:48:00 UTC+0000,103.94
2016-02-18 17:48:00 UTC+0000,103.9005
2016-02-18 17:49:00 UTC+0000,103.84
2016-02-18 17:49:00 UTC+0000,103.921
2016-02-18 17:50:00 UTC+0000,103.94
2016-02-18 17:50:00 UTC+0000,103.97
2016-02-18 17:51:00 UTC+0000,103.9295
2016-02-18 17:51:00 UTC+0000,103.855
2016-02-18 17:52:00 UTC+0000,103.8671
2016-02-18 17:53:00 UTC+0000,103.82
2016-02-18 17:53:00 UTC+0000,103.838
2016-02-18 17:54:00 UTC+0000,103.87
2016-02-18 17:54:00 UTC+0000,103.87
2016-02-18 17:55:00 UTC+0000,103.89
2016-02-18 17:55:00 UTC+0000,103.9195
2016-02-18 17:56:00 UTC+0000,103.93
2016-02-18 17:57:00 UTC+0000,103.87
2016-02-18 17:57:00 UTC+0000,103.8343
2016-02-18 17:58:00 UTC+0000,103.8601
2016-02-18 17:58:00 UTC+0000,103.83
2016-02-18 17:59:00 UTC+0000,103.84
2016-02-18 17:59:00 UTC+0000,103.7575
2016-02-18 18:00:00 UTC+0000,103.751
2016-02-18 18:00:00 UTC+0000,103.7592
2016-02-18 18:01:00 UTC+0000,103.70
2016-02-18 18:02:00 UTC+0000,103.625
2016-02-18 18:02:00 UTC+0000,103.65
2016-02-18 18:03:00 UTC+0000,103.63
2016-02-18 18:03:00 UTC+0000,103.8063
2016-02-18 18:04:00 UTC+0000,103.72
2016-02-18 18:04:00 UTC+0000,103.705
2016-02-18 18:05:00 UTC+0000,103.7024
2016-02-18 18:05:00 UTC+0000,103.70
2016-02-18 18:06:00 UTC+0000,103.55
2016-02-18 18:06:00 UTC+0000,103.602
2016-02-18 18:07:00 UTC+0000,103.675
2016-02-18 18:08:00 UTC+0000,103.67
2016-02-18 18:08:00 UTC+0000,103.71
2016-02-18 18:09:00 UTC+0000,103.86
2016-02-18 18:09:00 UTC+0000,103.83
2016-02-18 18:10:00 UTC+0000,103.70
2016-02-18 18:10:00 UTC+0000,103.7871
2016-02-18 18:11:00 UTC+0000,103.76
2016-02-18 18:12:00 UTC+0000,103.79
2016-02-18 18:12:00 UTC+0000,103.82
2016-02-18 18:13:00 UTC+0000,103.8299
2016-02-18 18:13:00 UTC+0000,103.82
2016-02-18 18:14:00 UTC+0000,103.81
2016-02-18 18:14:00 UTC+0000,103.8399
2016-02-18 18:15:00 UTC+0000,103.83
2016-02-18 18:16:00 UTC+0000,103.75
2016-02-18 18:16:00 UTC+0000,103.6699
2016-02-18 18:17:00 UTC+0000,103.625
2016-02-18 18:17:00 UTC+0000,103.609
2016-02-18 18:18:00 UTC+0000,103.57
2016-02-18 18:19:00 UTC+0000,103.60
