2016-02-18 17:44:00 UTC+0000,166.39
2016-02-18 17:45:00 UTC+0000,166.23
2016-02-18 17:46:00 UTC+0000,166.23
2016-02-18 17:46:00 UTC+0000,166.24
2016-02-18 17:48:00 UTC+0000,166.50
2016-02-18 17:48:00 UTC+0000,166.48
2016-02-18 17:49:00 UTC+0000,166.34
2016-02-18 17:49:00 UTC+0000,166.381
2016-02-18 17:50:00 UTC+0000,166.23
2016-02-18 17:50:00 UTC+0000,166.6025
2016-02-18 17:51:00 UTC+0000,166.40
2016-02-18 17:51:00 UTC+0000,166.29
2016-02-18 17:52:00 UTC+0000,166.505
2016-02-18 17:52:00 UTC+0000,166.505
2016-02-18 17:53:00 UTC+0000,166.35
2016-02-18 17:54:00 UTC+0000,166.63
2016-02-18 17:54:00 UTC+0000,166.67
2016-02-18 17:55:00 UTC+0000,166.75
2016-02-18 17:55:00 UTC+0000,166.74
2016-02-18 17:56:00 UTC+0000,166.69
2016-02-18 17:56:00 UTC+0000,166.61
2016-02-18 17:56:00 UTC+0000,166.61
2016-02-18 17:58:00 UTC+0000,166.5675
2016-02-18 17:58:00 UTC+0000,166.50
2016-02-18 17:58:00 UTC+0000,166.50
2016-02-18 17:59:00 UTC+0000,166.341
2016-02-18 18:00:00 UTC+0000,166.16
2016-02-18 18:00:00 UTC+0000,166.185
2016-02-18 18:01:00 UTC+0000,166.08
2016-02-18 18:02:00 UTC+0000,166.03
2016-02-18 18:02:00 UTC+0000,165.99
2016-02-18 18:03:00 UTC+0000,165.97
2016-02-18 18:03:00 UTC+0000,166.20
2016-02-18 18:04:00 UTC+0000,166.00
2016-02-18 18:04:00 UTC+0000,166.0954
2016-02-18 18:04:00 UTC+0000,166.0954
2016-02-18 18:05:00 UTC+0000,166.0962
2016-02-18 18:06:00 UTC+0000,166.01
2016-02-18 18:06:00 UTC+0000,165.85
2016-02-18 18:07:00 UTC+0000,165.88
2016-02-18 18:07:00 UTC+0000,165.915
2016-02-18 18:07:00 UTC+0000,165.915
2016-02-18 18:09:00 UTC+0000,166.35
2016-02-18 18:09:00 UTC+0000,166.40
2016-02-18 18:10:00 UTC+0000,166.35
2016-02-18 18:10:00 UTC+0000,166.30
2016-02-18 18:11:00 UTC+0000,166.31
2016-02-18 18:12:00 UTC+0000,166.34
2016-02-18 18:12:00 UTC+0000,166.17
2016-02-18 18:13:00 UTC+0000,166.26
2016-02-18 18:13:00 UTC+0000,166.26
2016-02-18 18:13:00 UTC+0000,166.00
2016-02-18 18:14:00 UTC+0000,165.902
2016-02-18 18:15:00 UTC+0000,165.90
2016-02-18 18:16:00 UTC+0000,166.0232
2016-02-18 18:16:00 UTC+0000,165.80
2016-02-18 18:17:00 UTC+0000,165.7441
2016-02-18 18:17:00 UTC+0000,165.77
2016-02-18 18:18:00 UTC+0000,165.644
2016-02-18 18:19:00 UTC+0000,165.85
