2016-02-18 17:45:00 UTC+0000,52.45
2016-02-18 17:45:00 UTC+0000,52.445
2016-02-18 17:46:00 UTC+0000,52.455
2016-02-18 17:47:00 UTC+0000,52.46
2016-02-18 17:47:00 UTC+0000,52.48
2016-02-18 17:48:00 UTC+0000,52.45
2016-02-18 17:49:00 UTC+0000,52.4538
2016-02-18 17:49:00 UTC+0000,52.455
2016-02-18 17:50:00 UTC+0000,52.485
2016-02-18 17:50:00 UTC+0000,52.475
2016-02-18 17:51:00 UTC+0000,52.465
2016-02-18 17:51:00 UTC+0000,52.41
2016-02-18 17:52:00 UTC+0000,52.44
2016-02-18 17:52:00 UTC+0000,52.4599
2016-02-18 17:53:00 UTC+0000,52.45
2016-02-18 17:54:00 UTC+0000,52.43
2016-02-18 17:54:00 UTC+0000,52.445
2016-02-18 17:55:00 UTC+0000,52.48
2016-02-18 17:55:00 UTC+0000,52.465
2016-02-18 17:56:00 UTC+0000,52.465
2016-02-18 17:56:00 UTC+0000,52.46
2016-02-18 17:57:00 UTC+0000,52.45
2016-02-18 17:58:00 UTC+0000,52.455
2016-02-18 17:58:00 UTC+0000,52.445
2016-02-18 17:59:00 UTC+0000,52.4601
2016-02-18 17:59:00 UTC+0000,52.46
2016-02-18 18:00:00 UTC+0000,52.47
2016-02-18 18:00:00 UTC+0000,52.4725
2016-02-18 18:01:00 UTC+0000,52.4835
2016-02-18 18:01:00 UTC+0000,52.50
2016-02-18 18:02:00 UTC+0000,52.505
2016-02-18 18:03:00 UTC+0000,52.535
2016-02-18 18:03:00 UTC+0000,52.5368
2016-02-18 18:04:00 UTC+0000,52.55
2016-02-18 18:04:00 UTC+0000,52.5575
2016-02-18 18:05:00 UTC+0000,52.56
2016-02-18 18:05:00 UTC+0000,52.52
2016-02-18 18:06:00 UTC+0000,52.5375
2016-02-18 18:06:00 UTC+0000,52.54
2016-02-18 18:07:00 UTC+0000,52.5538
2016-02-18 18:08:00 UTC+0000,52.57
2016-02-18 18:08:00 UTC+0000,52.555
2016-02-18 18:09:00 UTC+0000,52.5589
2016-02-18 18:09:00 UTC+0000,52.59
2016-02-18 18:10:00 UTC+0000,52.54
2016-02-18 18:10:00 UTC+0000,52.52
2016-02-18 18:11:00 UTC+0000,52.515
2016-02-18 18:12:00 UTC+0000,52.51
2016-02-18 18:12:00 UTC+0000,52.52
2016-02-18 18:13:00 UTC+0000,52.53
2016-02-18 18:13:00 UTC+0000,52.52
2016-02-18 18:14:00 UTC+0000,52.51
2016-02-18 18:14:00 UTC+0000,52.5271
2016-02-18 18:15:00 UTC+0000,52.505
2016-02-18 18:15:00 UTC+0000,52.515
2016-02-18 18:16:00 UTC+0000,52.46
2016-02-18 18:17:00 UTC+0000,52.41
2016-02-18 18:17:00 UTC+0000,52.385
2016-02-18 18:18:00 UTC+0000,52.40
2016-02-18 18:18:00 UTC+0000,52.415
